Song Title,Genre,Name of Artist,Album,Year of Release,Duration of Song,Country,Number of Streams,search_text
same mistakes,indie,paulo alampay,King of Sadtown,2026,03:14:00,Philippines,3341632.0,same mistakes paulo alampay indie king of sadtown
she likes to dance,indie,paulo alampay,King of Sadtown,2026,04:05:00,Philippines,2200000.0,she likes to dance paulo alampay indie king of sadtown
islands,indie,paulo alampay,King of Sadtown,2026,04:20:00,Philippines,2995270.0,islands paulo alampay indie king of sadtown
i broke my heart,indie,paulo alampay,King of Sadtown,2026,02:52:00,Philippines,2000000.0,i broke my heart paulo alampay indie king of sadtown
sad love song,indie,paulo alampay,King of Sadtown,2026,04:26:00,Philippines,1850000.0,sad love song paulo alampay indie king of sadtown
king of sadtown,indie,paulo alampay,King of Sadtown,2026,03:16:00,Philippines,1750000.0,king of sadtown paulo alampay indie king of sadtown
stay if you want,indie,paulo alampay,King of Sadtown,2026,03:52:00,Philippines,1900000.0,stay if you want paulo alampay indie king of sadtown
most nights,indie,paulo alampay,King of Sadtown,2026,03:17:00,Philippines,1650000.0,most nights paulo alampay indie king of sadtown
nothing to hold,indie,paulo alampay,King of Sadtown,2026,03:06:00,Philippines,1700000.0,nothing to hold paulo alampay indie king of sadtown
these walls,indie,paulo alampay,King of Sadtown,2026,04:58:00,Philippines,1920000.0,these walls paulo alampay indie king of sadtown
i'm stoned and i still think of you,indie,paulo alampay,King of Sadtown,2026,04:06:00,Philippines,1400000.0,i'm stoned and i still think of you paulo alampay indie king of sadtown
sad love song - reimagined,indie,paulo alampay,King of Sadtown,2026,04:38:00,Philippines,1050000.0,sad love song - reimagined paulo alampay indie king of sadtown
islands - deluxe,indie,paulo alampay,King of Sadtown,2026,04:39:00,Philippines,1049334.0,islands - deluxe paulo alampay indie king of sadtown
house (feat. john cale),art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:15:00,United Kingdom,1500000.0,house (feat. john cale) charlotte emma aitchison art-pop wuthering heights
wall of sound,art-pop,charlotte emma aitchison,Wuthering Heights,2026,02:24:00,United Kingdom,1300000.0,wall of sound charlotte emma aitchison art-pop wuthering heights
dying for you,art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:02:00,United Kingdom,1750000.0,dying for you charlotte emma aitchison art-pop wuthering heights
always everywhere,art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:03:00,United Kingdom,1400000.0,always everywhere charlotte emma aitchison art-pop wuthering heights
chains of love,art-pop,charlotte emma aitchison,Wuthering Heights,2026,02:50:00,United Kingdom,2900000.0,chains of love charlotte emma aitchison art-pop wuthering heights
out of myself,art-pop,charlotte emma aitchison,Wuthering Heights,2026,02:19:00,United Kingdom,1250000.0,out of myself charlotte emma aitchison art-pop wuthering heights
open up,art-pop,charlotte emma aitchison,Wuthering Heights,2026,01:26:00,United Kingdom,1150000.0,open up charlotte emma aitchison art-pop wuthering heights
seeing things,art-pop,charlotte emma aitchison,Wuthering Heights,2026,02:30:00,United Kingdom,1200000.0,seeing things charlotte emma aitchison art-pop wuthering heights
altars,art-pop,charlotte emma aitchison,Wuthering Heights,2026,02:56:00,United Kingdom,1350000.0,altars charlotte emma aitchison art-pop wuthering heights
eyes of the world (feat. sky ferreira),art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:43:00,United Kingdom,1550000.0,eyes of the world (feat. sky ferreira) charlotte emma aitchison art-pop wuthering heights
my reminder,art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:33:00,United Kingdom,1100000.0,my reminder charlotte emma aitchison art-pop wuthering heights
funny mouth,art-pop,charlotte emma aitchison,Wuthering Heights,2026,03:33:00,United Kingdom,1050000.0,funny mouth charlotte emma aitchison art-pop wuthering heights
there goes my heart,contemporary r&b / soul,ella mai howell,Do You Still Love Me?,2026,03:33:00,United Kingdom,629901.0,there goes my heart ella mai howell contemporary r&b / soul do you still love me?
,r&b / contemporary r&b,ella mai howell,Do You Still Love Me?,2026,03:54:00,United Kingdom,4388762.0,
my mind,r&b / soul,ella mai howell,Do You Still Love Me?,2026,02:52:00,United Kingdom,447912.0,my mind ella mai howell r&b / soul do you still love me?
somebody’s son,r&b / soul,ella mai howell,Do You Still Love Me?,2026,03:40:00,United Kingdom,505311.0,somebody’s son ella mai howell r&b / soul do you still love me?
outside,r&b / contemporary r&b,ella mai howell,Do You Still Love Me?,2026,02:53:00,United Kingdom,392362.0,outside ella mai howell r&b / contemporary r&b do you still love me?
audio message,r&b,ella mai howell,Do You Still Love Me?,2026,00:39:00,United Kingdom,270273.0,audio message ella mai howell r&b do you still love me?
luckiest man,r&b / soul,ella mai howell,Do You Still Love Me?,2026,03:55:00,United Kingdom,377890.0,luckiest man ella mai howell r&b / soul do you still love me?
might just,r&b / contemporary r&b,ella mai howell,Do You Still Love Me?,2026,03:43:00,United Kingdom,1278999.0,might just ella mai howell r&b / contemporary r&b do you still love me?
tell her,r&b,ella mai howell,Do You Still Love Me?,2026,03:17:00,United Kingdom,1550000.0,tell her ella mai howell r&b do you still love me?
bonus,r&b / contemporary r&b,ella mai howell,Do You Still Love Me?,2026,03:50:00,United Kingdom,300069.0,bonus ella mai howell r&b / contemporary r&b do you still love me?
first day,r&b / soul,ella mai howell,Do You Still Love Me?,2026,03:34:00,United Kingdom,332184.0,first day ella mai howell r&b / soul do you still love me?
chasing circles,r&b / contemporary r&b,ella mai howell,Do You Still Love Me?,2026,04:08:00,United Kingdom,272352.0,chasing circles ella mai howell r&b / contemporary r&b do you still love me?
no angels,r&b / soul,ella mai howell,Do You Still Love Me?,2026,02:52:00,United Kingdom,1550000.0,no angels ella mai howell r&b / soul do you still love me?
visa,p-pop,sb19,VISA,2026,03:42:00,Philippines,187650.0,visa sb19 p-pop visa
here (with chris stapleton),folk rock,mumford & sons,Prizefighter,2026,03:11:00,United Kingdom,2300000.0,here (with chris stapleton) mumford & sons folk rock prizefighter
rubber band man (with hozier),folk rock,mumford & sons,Prizefighter,2026,03:40:00,United Kingdom,2100000.0,rubber band man (with hozier) mumford & sons folk rock prizefighter
the banjo song,folk rock,mumford & sons,Prizefighter,2026,03:49:00,United Kingdom,1800000.0,the banjo song mumford & sons folk rock prizefighter
run together,folk rock,mumford & sons,Prizefighter,2026,03:39:00,United Kingdom,1900000.0,run together mumford & sons folk rock prizefighter
conversation with my son (gangsters & angels),folk rock,mumford & sons,Prizefighter,2026,05:29:00,United Kingdom,1700000.0,conversation with my son (gangsters & angels) mumford & sons folk rock prizefighter
alleycat,folk rock,mumford & sons,Prizefighter,2026,03:08:00,United Kingdom,1950000.0,alleycat mumford & sons folk rock prizefighter
prizefighter,folk rock,mumford & sons,Prizefighter,2026,03:29:00,United Kingdom,3250000.0,prizefighter mumford & sons folk rock prizefighter
begin again,folk rock,mumford & sons,Prizefighter,2026,03:44:00,United Kingdom,2400000.0,begin again mumford & sons folk rock prizefighter
icarus (with gigi perez),folk rock,mumford & sons,Prizefighter,2026,03:12:00,United Kingdom,1550000.0,icarus (with gigi perez) mumford & sons folk rock prizefighter
stay,folk rock,mumford & sons,Prizefighter,2026,03:23:00,United Kingdom,1550000.0,stay mumford & sons folk rock prizefighter
badlands (with gracie abrams),folk rock,mumford & sons,Prizefighter,2026,02:58:00,United Kingdom,1550000.0,badlands (with gracie abrams) mumford & sons folk rock prizefighter
shadow of a man,folk rock,mumford & sons,Prizefighter,2026,03:43:00,United Kingdom,1550000.0,shadow of a man mumford & sons folk rock prizefighter
i'll tell you everything,folk rock,mumford & sons,Prizefighter,2026,02:42:00,United Kingdom,1550000.0,i'll tell you everything mumford & sons folk rock prizefighter
clover,folk rock,mumford & sons,Prizefighter,2026,03:42:00,United Kingdom,1550000.0,clover mumford & sons folk rock prizefighter
white noise,r&b,brent faiyaz,Icon (Director’s Cut),2026,02:12:00,United States,3341632.0,white noise brent faiyaz r&b icon (director’s cut)
other side,r&b,brent faiyaz,Icon (Director’s Cut),2026,03:15:00,United States,5615778.0,other side brent faiyaz r&b icon (director’s cut)
strangers,r&b,brent faiyaz,Icon (Director’s Cut),2026,03:16:00,United States,3798516.0,strangers brent faiyaz r&b icon (director’s cut)
world is yours,r&b,brent faiyaz,Icon (Director’s Cut),2026,04:05:00,United States,3107551.0,world is yours brent faiyaz r&b icon (director’s cut)
four seasons,r&b,brent faiyaz,Icon (Director’s Cut),2026,03:05:00,United States,3729334.0,four seasons brent faiyaz r&b icon (director’s cut)
pure fantasy,r&b,brent faiyaz,Icon (Director’s Cut),2026,04:00:00,United States,2995270.0,pure fantasy brent faiyaz r&b icon (director’s cut)
vanilla sky,r&b,brent faiyaz,Icon (Director’s Cut),2026,02:23:00,United States,2885583.0,vanilla sky brent faiyaz r&b icon (director’s cut)
full moon (fall in tokyo) [bonus track],r&b,brent faiyaz,Icon (Director’s Cut),2026,03:12:00,United States,1550000.0,full moon (fall in tokyo) [bonus track] brent faiyaz r&b icon (director’s cut)
1 for you (spring in new york) [bonus track],r&b,brent faiyaz,Icon (Director’s Cut),2026,02:41:00,United States,1245130.0,1 for you (spring in new york) [bonus track] brent faiyaz r&b icon (director’s cut)
mia!,alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:12:00,United States,2068134.0,mia! britton johnson alt-pop loving you almost killed me
tiptoes,alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:24:00,United States,846694.0,tiptoes britton johnson alt-pop loving you almost killed me
long way down,alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:43:00,United States,677014.0,long way down britton johnson alt-pop loving you almost killed me
papercut,alt-pop,britton johnson,Loving You Almost Killed Me,2026,03:14:00,United States,494757.0,papercut britton johnson alt-pop loving you almost killed me
bedbugs,alt-pop,britton johnson,Loving You Almost Killed Me,2026,03:39:00,United States,842694.0,bedbugs britton johnson alt-pop loving you almost killed me
martyr,alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:40:00,United States,539377.0,martyr britton johnson alt-pop loving you almost killed me
too late (interlude),alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:10:00,United States,1550000.0,too late (interlude) britton johnson alt-pop loving you almost killed me
foreign,alt-pop,britton johnson,Loving You Almost Killed Me,2026,02:55:00,United States,677014.0,foreign britton johnson alt-pop loving you almost killed me
clawmarks,alt-pop,britton johnson,Loving You Almost Killed Me,2026,03:11:00,United States,2047955.0,clawmarks britton johnson alt-pop loving you almost killed me
the cycle,alt-pop,britton johnson,Loving You Almost Killed Me,2026,04:59:00,United States,1550000.0,the cycle britton johnson alt-pop loving you almost killed me
city,pop,claire rosinkranz,My Lover,2026,03:16:00,United States,1550000.0,city claire rosinkranz pop my lover
my lover,pop,claire rosinkranz,My Lover,2026,03:15:00,United States,1550000.0,my lover claire rosinkranz pop my lover
lucy,pop,claire rosinkranz,My Lover,2026,02:42:00,United States,4471888.0,lucy claire rosinkranz pop my lover
i wanna be in love so bad,pop,claire rosinkranz,My Lover,2026,03:21:00,United States,1550000.0,i wanna be in love so bad claire rosinkranz pop my lover
home (claire’s version),pop,claire rosinkranz,My Lover,2026,03:01:00,United States,1550000.0,home (claire’s version) claire rosinkranz pop my lover
kiss,pop,claire rosinkranz,My Lover,2026,02:48:00,United States,1315907.0,kiss claire rosinkranz pop my lover
chronic,pop,claire rosinkranz,My Lover,2026,02:36:00,United States,972997.0,chronic claire rosinkranz pop my lover
funeral,pop,claire rosinkranz,My Lover,2026,01:53:00,United States,1550000.0,funeral claire rosinkranz pop my lover
jayden,pop,claire rosinkranz,My Lover,2026,03:13:00,United States,1749220.0,jayden claire rosinkranz pop my lover
dime,pop,claire rosinkranz,My Lover,2026,02:12:00,United States,1550000.0,dime claire rosinkranz pop my lover
bleeding violet,pop,claire rosinkranz,My Lover,2026,02:57:00,United States,1550000.0,bleeding violet claire rosinkranz pop my lover
crazy bitch song,pop,claire rosinkranz,My Lover,2026,02:14:00,United States,1031322.0,crazy bitch song claire rosinkranz pop my lover
drone song,alternative rock,edgehill,Edgehill,2026,02:22:00,United States,92116.0,drone song edgehill alternative rock edgehill
doubletake,alternative rock,edgehill,Edgehill,2026,03:48:00,United States,1599052.0,doubletake edgehill alternative rock edgehill
lol,alternative rock,edgehill,Edgehill,2026,03:08:00,United States,1550000.0,lol edgehill alternative rock edgehill
love to go,alternative rock,edgehill,Edgehill,2026,02:46:00,United States,303683.0,love to go edgehill alternative rock edgehill
17 hours,alternative rock,edgehill,Edgehill,2026,03:27:00,United States,1550000.0,17 hours edgehill alternative rock edgehill
numb,alternative rock,edgehill,Edgehill,2026,02:01:00,United States,1550000.0,numb edgehill alternative rock edgehill
i can be your dog,alternative rock,edgehill,Edgehill,2026,02:37:00,United States,603216.0,i can be your dog edgehill alternative rock edgehill
ode to the greyhouse,alternative rock,edgehill,Edgehill,2026,02:57:00,United States,1550000.0,ode to the greyhouse edgehill alternative rock edgehill
innocent,alternative rock,edgehill,Edgehill,2026,03:47:00,United States,1550000.0,innocent edgehill alternative rock edgehill
rattlesnake,indie,hannah herlacher,Rattlesnake,2026,03:23:00,United States,27301.0,rattlesnake hannah herlacher indie rattlesnake
kama,pop,gab cabangon,Kama,2026,02:59:00,Philippines,10953.0,kama gab cabangon pop kama
